"","time","well","row","col","value","condition"
"440","4.66666666666667","C2","C","2","1152","G"
"441","4.66666666666667","C3","C","3","2082",""
"442","4.66666666666667","C4","C","4","789","H"
"443","4.66666666666667","C5","C","5","739","H"
"444","4.66666666666667","C6","C","6","768","H"
"445","4.66666666666667","C7","C","7","1178","I"
"446","4.66666666666667","C8","C","8","1001","I"
"447","4.66666666666667","C9","C","9","1145","I"
"448","4.66666666666667","C10","C","10","1161","J"
"449","4.66666666666667","C11","C","11","1124","J"
"450","4.66666666666667","C12","C","12","1232","J"
"451","5","A1","A","1","1434","A"
"452","5","A2","A","2","1260","A"
"453","5","A3","A","3","1329","A"
"454","5","A4","A","4","834","B"
"455","5","A5","A","5","837","B"
"456","5","A6","A","6","953","B"
"457","5","A7","A","7","861","C"
"458","5","A8","A","8","832","C"
"459","5","A9","A","9","906","C"
"460","5","A10","A","10","785","D"
"461","5","A11","A","11","813","D"
"462","5","A12","A","12","948","D"
"463","5","B1","B","1","756","E"
"464","5","B2","B","2","723","E"
"465","5","B3","B","3","708","E"
"466","5","B4","B","4","654","F"
"467","5","B5","B","5","687","F"
"468","5","B6","B","6","717","F"
"469","5","C1","C","1","1365","G"
"470","5","C2","C","2","1317","G"
"471","5","C3","C","3","2237",""
"472","5","C4","C","4","858","H"
"473","5","C5","C","5","771","H"
"474","5","C6","C","6","829","H"
"475","5","C7","C","7","1283","I"
"476","5","C8","C","8","1103","I"
"477","5","C9","C","9","1294","I"
"478","5","C10","C","10","1270","J"
"479","5","C11","C","11","1225","J"
"480","5","C12","C","12","1333","J"
"481","5.33333333333333","A1","A","1","1593","A"
"482","5.33333333333333","A2","A","2","1385","A"
"483","5.33333333333333","A3","A","3","1476","A"
"484","5.33333333333333","A4","A","4","899","B"
"485","5.33333333333333","A5","A","5","899","B"
"486","5.33333333333333","A6","A","6","990","B"
"487","5.33333333333333","A7","A","7","863","C"
"488","5.33333333333333","A8","A","8","891","C"
"489","5.33333333333333","A9","A","9","936","C"
"490","5.33333333333333","A10","A","10","832","D"
"491","5.33333333333333","A11","A","11","836","D"
"492","5.33333333333333","A12","A","12","977","D"
"493","5.33333333333333","B1","B","1","781","E"
"494","5.33333333333333","B2","B","2","716","E"
"495","5.33333333333333","B3","B","3","714","E"
"496","5.33333333333333","B4","B","4","649","F"
"497","5.33333333333333","B5","B","5","689","F"
"498","5.33333333333333","B6","B","6","755","F"
"499","5.33333333333333","C1","C","1","1549","G"
"500","5.33333333333333","C2","C","2","1464","G"
"501","5.33333333333333","C3","C","3","2419",""
"502","5.33333333333333","C4","C","4","884","H"
"503","5.33333333333333","C5","C","5","823","H"
"504","5.33333333333333","C6","C","6","879","H"
"505","5.33333333333333","C7","C","7","1459","I"
"506","5.33333333333333","C8","C","8","1237","I"
"507","5.33333333333333","C9","C","9","1435","I"
"508","5.33333333333333","C10","C","10","1383","J"
"509","5.33333333333333","C11","C","11","1369","J"
"510","5.33333333333333","C12","C","12","1503","J"
"511","5.66666666666667","A1","A","1","1775","A"
"512","5.66666666666667","A2","A","2","1526","A"
"513","5.66666666666667","A3","A","3","1590","A"
